User_Id,Search_Query,Search_Timestamp,Implied_Place_Id
234,Bandung tourist attractions,2024-12-03 13:32:28,
234,Is Air Terjun Sri Gethuk kid-friendly?,2024-09-20 20:32:28,192.0
234,bahari near me,2024-11-08 04:48:28,406.0
234,Photos of Balai Kota Surabaya,2024-12-18 10:12:28,
234,Things to do in Surabaya,2024-08-15 21:18:28,
234,Best taman hiburan,2025-03-01 23:20:28,135.0
235,Goa Pindul entrance fee,2024-09-16 13:48:28,178.0
235,Pantai Congot entrance fee,2025-03-16 15:01:28,210.0
235,Things to do in Surabaya,2025-02-27 15:42:28,
235,How to get to Masjid Agung Ungaran,2024-07-21 07:43:28,380.0
235,Photos of Taman Bunga Celosia,2024-09-01 08:19:28,
236,Things to do in Semarang,2025-04-03 00:40:28,66.0
236,Things to do in Surabaya,2024-09-14 22:36:28,227.0
236,Top rated budaya,2025-01-27 09:10:28,
236,Best bahari,2024-05-21 20:45:28,11.0
236,Top rated tempat ibadah,2024-08-27 05:09:28,96.0
236,How to get to Museum Bank Indonesia,2024-06-12 03:17:28,18.0
236,Bentara Budaya Yogyakarta (BBY) entrance fee,2024-06-07 17:39:28,147.0
237,Best pusat perbelanjaan,2024-12-24 11:46:28,
237,Museum Macan (Modern and Contemporary Art in Nusantara) entrance fee,2024-08-13 18:55:28,
237,Top rated cagar alam,2025-01-10 17:45:28,287.0
237,Top rated bahari,2024-08-12 11:52:28,191.0
237,Top rated tempat ibadah,2024-04-18 03:36:28,
237,Top rated cagar alam,2024-09-16 08:40:28,133.0
237,Museum Bahari Jakarta reviews,2025-03-08 19:55:28,41.0
237,How to get to Pantai Sundak,2025-01-06 08:29:28,181.0
237,Best budaya,2024-09-14 06:54:28,
237,Is Monumen Bambu Runcing Surabaya kid-friendly?,2024-06-16 06:22:28,
237,Surabaya tourist attractions,2024-04-25 12:05:28,95.0
237,Photos of Curug Cipanas,2024-08-08 04:17:28,
237,taman hiburan near me,2024-06-05 06:05:28,
237,cagar alam near me,2025-03-13 22:43:28,24.0
238,Photos of Gedung Sate,2024-11-09 15:13:28,213.0
238,Best pusat perbelanjaan,2024-10-07 13:31:28,
238,Things to do in Yogyakarta,2025-02-01 05:32:28,
238,Best budaya,2024-08-15 00:14:28,391.0
238,tempat ibadah near me,2024-11-09 07:52:28,296.0
238,Photos of Goa Jomblang,2024-10-07 00:48:28,144.0
238,Top rated bahari,2024-05-24 07:36:28,220.0
238,How to get to Wisata Alam Wana Wisata Penggaron,2024-08-26 05:37:28,357.0
238,Pantai Marina reviews,2024-09-20 23:53:28,344.0
238,Is Lereng Anteng Panoramic Coffee Place kid-friendly?,2025-01-31 17:15:28,
238,Taman Flora Bratang Surabaya entrance fee,2024-06-17 02:04:28,436.0
238,Bandung tourist attractions,2024-09-28 04:22:28,
238,taman hiburan near me,2024-06-27 17:41:28,419.0
238,Semarang tourist attractions,2024-09-17 19:12:28,370.0
239,Best bahari,2024-05-01 10:36:28,8.0
239,Museum Gedung Sate entrance fee,2024-06-18 06:37:28,
239,Keraton Yogyakarta entrance fee,2025-01-09 13:01:28,
239,Jakarta tourist attractions,2024-06-17 15:37:28,250.0
239,Photos of Museum Kebangkitan Nasional,2024-12-23 00:35:28,
239,Pantai Siung reviews,2025-02-19 13:37:28,
239,Gereja Katedral Santo Petrus Bandung reviews,2024-09-01 04:20:28,
239,Photos of Museum Seni Rupa dan Kramik,2024-10-25 18:23:28,42.0
239,cagar alam near me,2024-05-17 05:22:28,
239,Things to do in Bandung,2025-02-20 09:06:28,114.0
239,Sam Poo Kong Temple reviews,2024-07-19 23:56:28,339.0
239,Photos of Kawasan Punclut,2024-10-25 07:22:28,226.0
239,How to get to Taman Flora Bratang Surabaya,2025-02-04 17:31:28,436.0
239,How to get to Waduk Jatibarang,2024-06-23 12:56:28,365.0
240,Desa Wisata Pulesari reviews,2024-04-30 20:59:28,204.0
240,Surabaya tourist attractions,2024-08-20 19:06:28,
240,Museum Perangko reviews,2024-11-17 10:41:28,73.0
240,Things to do in Bandung,2024-04-15 22:20:28,
240,pusat perbelanjaan near me,2024-06-20 17:27:28,
240,Things to do in Jakarta,2024-10-25 17:28:28,
241,Things to do in Surabaya,2024-11-13 13:44:28,
241,Best bahari,2024-08-02 22:56:28,
241,How to get to Taman Bunga Celosia,2025-04-07 10:34:28,359.0
241,Klenteng Sanggar Agung reviews,2025-02-26 20:25:28,417.0
241,Wisata Kampung Krisan Clapar reviews,2024-05-11 23:19:28,361.0
241,Photos of Tugu Proklamasi,2024-11-19 22:39:28,61.0
242,Sungai Palayangan reviews,2025-03-28 10:33:28,306.0
242,How to get to Peta Park,2024-06-26 22:14:28,277.0
242,Is Museum Seni Rupa dan Kramik kid-friendly?,2025-02-10 00:52:28,42.0
242,Top rated pusat perbelanjaan,2024-06-28 06:46:28,108.0
242,Air Terjun Kali Pancur reviews,2024-10-29 06:41:28,360.0
242,How to get to Pantai Wediombo,2025-04-04 02:15:28,194.0
242,Best budaya,2025-02-11 03:45:28,
242,Best budaya,2024-05-30 22:33:28,171.0
242,Bandung tourist attractions,2024-08-16 08:10:28,409.0
242,Kenjeran Park reviews,2025-01-19 14:14:28,
242,Photos of Museum Satria Mandala,2024-12-05 23:44:28,82.0
242,Photos of Monumen Batik Yogyakarta,2024-12-08 18:47:28,102.0
243,Semarang tourist attractions,2024-12-02 04:52:28,191.0
243,Photos of Hutan Mangrove Kulon Progo,2024-05-29 11:29:28,182.0
243,Best cagar alam,2024-09-27 20:43:28,3.0
243,Museum Barli entrance fee,2025-01-03 03:41:28,255.0
243,Top rated cagar alam,2025-01-25 09:16:28,380.0
243,Umbul Sidomukti reviews,2024-10-12 07:08:28,
243,How to get to Puncak Gunung Api Purba - Nglanggeran,2024-12-11 07:53:28,
243,Kampung Tematik Jawi entrance fee,2024-09-01 23:03:28,384.0
243,Top rated pusat perbelanjaan,2024-11-03 14:39:28,73.0
243,Photos of Kota Lama Semarang,2025-02-04 20:07:28,
243,How to get to Food Junction Grand Pakuwon,2025-03-30 06:19:28,
243,Photos of Pantai Ngrawe (Mesra),2024-12-17 09:49:28,154.0
244,Photos of Goa Rong,2025-01-31 16:06:28,379.0
244,Things to do in Yogyakarta,2025-03-30 09:08:28,
244,Photos of Pantai Baruna,2024-06-04 12:11:28,
244,Best pusat perbelanjaan,2024-12-13 07:43:28,267.0
244,Things to do in Surabaya,2024-11-12 17:16:28,296.0
244,Kampung Wisata Kadipaten entrance fee,2024-05-20 21:13:28,99.0
244,Curug Bugbrug entrance fee,2024-09-01 05:07:28,273.0
244,Bandung tourist attractions,2024-08-15 17:06:28,
244,Things to do in Surabaya,2025-04-04 10:32:28,30.0
244,Photos of Bukit Wisata Pulepayung,2024-12-23 18:15:28,146.0
244,Semarang tourist attractions,2025-01-04 13:59:28,215.0
245,Best taman hiburan,2024-11-18 19:16:28,
245,Jakarta tourist attractions,2024-07-22 08:38:28,417.0
245,Semarang tourist attractions,2025-01-13 06:24:28,48.0
245,Is Rainbow Garden kid-friendly?,2024-09-25 05:24:28,
245,Things to do in Semarang,2025-01-01 18:37:28,67.0
245,Water Park Bandung Indah reviews,2025-04-12 13:38:28,
245,pusat perbelanjaan near me,2024-05-14 08:49:28,
245,How to get to Monumen Perjuangan Rakyat Jawa Barat,2024-08-11 14:58:28,
245,Masjid Kapal Semarang reviews,2025-01-07 21:08:28,
245,How to get to Mountain View Golf Club,2025-03-01 10:00:28,297.0
245,Monumen Jalesveva Jayamahe reviews,2024-05-03 05:56:28,
245,Things to do in Yogyakarta,2025-03-10 16:01:28,
245,Best budaya,2024-06-03 20:26:28,
246,Taman Bunga Celosia entrance fee,2025-01-20 21:30:28,
246,Best tempat ibadah,2024-10-22 13:10:28,
246,Is Pantai Greweng kid-friendly?,2024-10-01 04:07:28,
246,Top rated cagar alam,2024-06-07 16:09:28,
246,How to get to Panama Park 825,2024-05-24 15:58:28,
246,tempat ibadah near me,2025-03-21 20:41:28,84.0
246,Bukit Bintang Yogyakarta reviews,2024-10-20 12:06:28,112.0
246,Things to do in Jakarta,2024-06-22 04:37:28,
246,Is Panama Park 825 kid-friendly?,2025-03-23 23:45:28,267.0
246,Pantai Goa Cemara entrance fee,2024-09-18 01:23:28,126.0
246,pusat perbelanjaan near me,2024-08-10 00:38:28,
246,Things to do in Yogyakarta,2024-11-18 10:48:28,
246,Top rated tempat ibadah,2025-04-01 11:55:28,432.0
247,Puncak Pinus Becici entrance fee,2024-07-20 09:40:28,111.0
247,Photos of Hutan Bambu Keputih,2024-07-24 04:13:28,400.0
247,Is Curug Malela kid-friendly?,2024-09-28 02:02:28,
247,Photos of Lembang Park & Zoo,2024-09-21 10:38:28,239.0
247,Istana Negara Republik Indonesia entrance fee,2024-04-17 01:07:28,38.0
247,Bandung tourist attractions,2024-05-08 22:01:28,20.0
247,Things to do in Surabaya,2025-03-04 21:38:28,
248,Photos of Taman Barunawati,2024-04-26 04:00:28,403.0
248,Kampung Wisata Taman Sari entrance fee,2024-04-22 10:32:28,90.0
248,cagar alam near me,2025-02-23 12:40:28,
248,bahari near me,2025-01-06 15:52:28,10.0
248,Photos of Taman Mundu,2025-03-31 00:32:28,432.0
248,Top rated budaya,2024-08-26 01:12:28,291.0
248,Photos of Bukit Gantole Cililin,2024-08-24 17:15:28,329.0
248,taman hiburan near me,2025-01-17 03:19:28,267.0
248,How to get to Monumen Jalesveva Jayamahe,2024-12-26 18:57:28,422.0
248,Best cagar alam,2025-04-01 22:12:28,
248,Things to do in Surabaya,2024-06-01 09:44:28,
249,Museum Seni Rupa dan Kramik reviews,2024-07-17 05:42:28,
249,How to get to Gumuk Pasir Parangkusumo,2024-12-24 01:38:28,128.0
249,Is Taman Budaya Jawa Barat kid-friendly?,2024-10-03 11:04:28,
249,Top rated bahari,2024-05-30 13:10:28,
249,Gunung Lalakon reviews,2025-02-19 21:20:28,298.0
249,Best pusat perbelanjaan,2024-07-12 19:19:28,
249,Taman Impian Jaya Ancol reviews,2024-11-14 23:31:28,6.0
249,Best budaya,2025-01-10 22:01:28,162.0
249,Best taman hiburan,2024-12-04 15:34:28,269.0
249,Freedom Library entrance fee,2024-07-16 18:39:28,69.0
249,Best taman hiburan,2024-04-24 23:38:28,153.0
250,How to get to Jendela Alam,2024-09-19 10:27:28,
250,Kampung Wisata Sosro Menduran reviews,2025-03-24 13:02:28,101.0
250,How to get to Mall Thamrin City,2024-08-23 11:39:28,81.0
250,Things to do in Bandung,2025-01-11 20:49:28,
250,Surabaya tourist attractions,2024-12-01 15:26:28,
251,Surabaya tourist attractions,2024-12-03 16:45:28,
251,Gereja Tiberias Indonesia Bandung entrance fee,2024-09-07 19:09:28,280.0
251,Bandung tourist attractions,2024-11-07 20:24:28,83.0
251,How to get to Grand Maerakaca,2024-09-30 15:48:28,336.0
251,Things to do in Semarang,2025-04-06 08:07:28,185.0
251,taman hiburan near me,2024-10-24 00:56:28,
252,Things to do in Surabaya,2024-06-11 10:40:28,
252,Top rated pusat perbelanjaan,2024-07-25 13:18:28,331.0
252,Taman Ismail Marzuki entrance fee,2025-02-22 00:20:28,
252,Best cagar alam,2025-04-04 12:00:28,
252,Masjid Kapal Semarang reviews,2024-11-12 00:45:28,358.0
252,Jakarta tourist attractions,2024-10-04 14:33:28,28.0
252,taman hiburan near me,2025-03-17 14:37:28,151.0
252,Things to do in Surabaya,2024-09-26 00:55:28,30.0
252,Pantai Marina entrance fee,2025-02-25 02:41:28,344.0
252,How to get to Nol Kilometer Jl.Malioboro,2024-08-10 21:50:28,
252,Best pusat perbelanjaan,2024-04-20 07:58:28,307.0
252,Galeri Nasional Indonesia entrance fee,2024-10-08 02:38:28,40.0
253,Things to do in Semarang,2024-06-19 18:26:28,
253,Top rated budaya,2025-02-28 09:38:28,29.0
253,Surabaya tourist attractions,2025-02-28 14:03:28,429.0
253,Top rated bahari,2025-04-02 13:11:28,415.0
253,Top rated pusat perbelanjaan,2024-11-02 14:51:28,189.0
253,Yogyakarta tourist attractions,2025-04-04 01:52:28,
254,Best pusat perbelanjaan,2024-11-29 07:50:28,
254,Things to do in Yogyakarta,2024-08-08 07:58:28,
254,Bandung tourist attractions,2024-11-13 07:46:28,50.0
254,How to get to Taman Lansia,2025-03-02 03:54:28,
254,Obyek Wisata Goa Kreo entrance fee,2024-05-24 00:54:28,387.0
254,Photos of Museum Pendidikan Nasional,2025-02-10 21:12:28,290.0
254,Best tempat ibadah,2025-04-08 16:44:28,116.0
254,How to get to Pantai Sanglen,2024-08-21 00:10:28,209.0
254,Grand Indonesia Mall entrance fee,2025-02-02 22:34:28,35.0
254,Taman Kupu-Kupu Cihanjuang reviews,2024-10-17 11:07:28,326.0
254,Best bahari,2024-12-22 15:34:28,
254,How to get to Pantai Drini,2024-09-27 07:22:28,191.0
255,Jakarta tourist attractions,2024-07-15 13:47:28,271.0
255,Is Jurang Tembelan Kanigoro kid-friendly?,2024-12-05 08:26:28,116.0
255,Top rated tempat ibadah,2024-09-01 19:12:28,348.0
255,Things to do in Bandung,2024-06-23 10:52:28,38.0
255,Semarang tourist attractions,2024-12-30 20:17:28,
255,Top rated tempat ibadah,2024-07-17 19:32:28,
255,cagar alam near me,2024-12-03 17:28:28,
255,Peta Park reviews,2024-09-15 19:40:28,
255,Is Pasar Baru kid-friendly?,2024-07-04 09:12:28,
255,taman hiburan near me,2024-04-16 10:13:28,148.0
255,Top rated tempat ibadah,2025-01-09 04:09:28,
256,Is Wisata Eling Bening kid-friendly?,2025-02-24 17:51:28,371.0
256,Photos of Taman Kasmaran,2024-12-08 16:28:28,
256,Photos of Hutan Bambu Keputih,2024-10-21 12:04:28,400.0
256,Pulau Pelangi reviews,2024-06-29 09:11:28,
256,Best pusat perbelanjaan,2024-06-25 02:46:28,393.0
256,Things to do in Jakarta,2024-10-30 20:35:28,49.0
256,Best budaya,2024-12-11 12:59:28,414.0
256,tempat ibadah near me,2024-05-17 12:27:28,180.0
256,Top rated taman hiburan,2024-10-24 08:48:28,
257,Things to do in Semarang,2024-05-16 12:42:28,
257,Galeri Nasional Indonesia entrance fee,2024-07-08 15:07:28,40.0
257,Curug Cipanas entrance fee,2024-09-22 13:16:28,275.0
257,Photos of Seribu Batu Songgo Langit,2024-12-02 13:35:28,143.0
257,How to get to Durian Gardens and Tourism Education Watu Simbar,2024-10-30 17:58:28,
257,Candi Ratu Boko reviews,2024-05-03 20:49:28,
257,Semarang tourist attractions,2025-04-04 01:50:28,
257,Top rated bahari,2024-10-27 23:39:28,118.0
257,Semarang tourist attractions,2024-10-01 20:39:28,313.0
257,Top rated cagar alam,2024-09-29 21:19:28,341.0
257,Best bahari,2025-03-21 20:37:28,
257,Is Pantai Ancol kid-friendly?,2025-01-01 03:39:28,56.0
257,Things to do in Yogyakarta,2025-01-31 09:53:28,
258,Jakarta tourist attractions,2024-10-15 13:11:28,
258,Yogyakarta tourist attractions,2024-08-05 23:47:28,303.0
258,Things to do in Jakarta,2024-12-12 04:32:28,
258,Curug Cilengkrang reviews,2024-11-25 19:08:28,
258,Best pusat perbelanjaan,2025-03-13 17:22:28,385.0
258,Top rated cagar alam,2024-09-02 03:44:28,243.0
258,Best taman hiburan,2024-06-01 18:57:28,98.0
259,Surabaya tourist attractions,2024-12-19 01:00:28,
259,Is Kebun Binatang Ragunan kid-friendly?,2024-11-15 16:27:28,7.0
259,Taman Kunang-Kunang entrance fee,2024-05-11 13:06:28,397.0
259,Photos of Farm House Susu Lembang,2025-01-12 03:19:28,216.0
259,Best pusat perbelanjaan,2024-09-19 01:26:28,191.0
259,bahari near me,2024-10-08 17:31:28,
259,Taman Harmoni Keputih entrance fee,2024-06-03 17:09:28,
259,Surabaya tourist attractions,2025-02-25 13:47:28,243.0
259,Desa Wisata Gamplong entrance fee,2024-09-25 04:49:28,134.0
259,Bandung tourist attractions,2024-05-29 07:18:28,
259,Puncak Segoro entrance fee,2024-12-31 20:14:28,169.0
259,Is Jendela Alam kid-friendly?,2024-05-07 16:22:28,245.0
260,Upside Down World Bandung reviews,2025-01-19 06:50:28,249.0
260,Things to do in Bandung,2024-06-26 15:33:28,
260,Pantai Cipta entrance fee,2024-11-13 04:47:28,
260,Taman Pelangi entrance fee,2024-10-16 01:51:28,399.0
260,Things to do in Yogyakarta,2025-01-28 10:43:28,
260,Things to do in Semarang,2025-01-13 01:41:28,127.0
260,How to get to Grand Maerakaca,2024-08-11 10:29:28,
260,Kauman Pakualaman Yogyakarta reviews,2024-10-16 05:28:28,
260,How to get to Sindu Kusuma Edupark (SKE),2024-07-25 13:27:28,87.0
260,Jakarta tourist attractions,2025-03-20 06:53:28,3.0
260,Photos of Pantai Kesirat,2024-07-22 15:23:28,
261,Top rated bahari,2025-02-22 21:45:28,247.0
261,Kampoeng Rawa entrance fee,2024-07-05 09:11:28,
261,Things to do in Yogyakarta,2025-03-12 16:02:28,29.0
261,Things to do in Jakarta,2024-10-24 01:06:28,326.0
261,Things to do in Semarang,2024-07-01 19:30:28,
262,Top rated budaya,2025-03-11 00:33:28,97.0
262,taman hiburan near me,2024-05-23 01:01:28,
262,Photos of Candi Prambanan,2025-02-04 18:38:28,121.0
262,Things to do in Semarang,2025-03-03 10:49:28,175.0
262,Things to do in Semarang,2024-12-24 02:04:28,419.0
262,taman hiburan near me,2024-10-28 00:04:28,
262,tempat ibadah near me,2024-07-04 02:26:28,25.0
262,Yogyakarta tourist attractions,2024-07-26 17:17:28,346.0
263,Yogyakarta tourist attractions,2024-07-31 16:31:28,
263,Photos of Desa Wisata Kelor,2024-09-13 13:39:28,151.0
263,Babakan Siliwangi City Forest Path Bandung entrance fee,2024-08-16 11:27:28,
263,taman hiburan near me,2025-04-03 09:17:28,
263,Best taman hiburan,2025-02-21 05:32:28,90.0
263,Things to do in Semarang,2024-05-14 10:09:28,350.0
263,Is Museum Seni Rupa dan Kramik kid-friendly?,2024-05-28 15:43:28,42.0
263,Jakarta tourist attractions,2025-04-01 05:44:28,211.0
263,Top rated cagar alam,2025-04-12 14:33:28,
263,Best tempat ibadah,2024-07-21 14:59:28,
263,Yogyakarta tourist attractions,2024-08-25 05:47:28,237.0
264,Best tempat ibadah,2024-10-02 22:33:28,
264,Pura Giri Natha entrance fee,2025-02-21 02:23:28,348.0
264,Semarang tourist attractions,2024-09-28 16:02:28,
264,Puncak Kebun Buah Mangunan reviews,2024-08-26 09:02:28,133.0
264,Things to do in Semarang,2024-09-02 23:22:28,
264,Kampung Wisata Sosro Menduran entrance fee,2024-06-03 05:10:28,
264,Things to do in Yogyakarta,2024-04-25 10:55:28,83.0
264,cagar alam near me,2025-04-05 16:07:28,
264,Photos of Ciwangun Indah Camp Official,2024-08-06 12:47:28,261.0
264,Surabaya tourist attractions,2024-04-16 20:49:28,23.0
264,How to get to Pantai Nglambor,2025-02-10 07:07:28,173.0
265,Tafso Barn reviews,2024-09-21 20:01:28,
265,Is Taman Balai Kota Bandung kid-friendly?,2024-08-22 05:04:28,
265,tempat ibadah near me,2024-09-06 22:28:28,
265,budaya near me,2025-02-24 00:55:28,
265,Pantai Drini reviews,2024-08-15 01:35:28,191.0
265,Is Galaxy Waterpark Jogja kid-friendly?,2024-09-22 21:49:28,
265,Best tempat ibadah,2024-12-07 01:26:28,286.0
265,Gua Belanda reviews,2024-07-27 09:40:28,
265,Taman Pintar Yogyakarta reviews,2024-09-04 15:18:28,
265,Air Terjun Kali Pancur reviews,2024-08-25 10:30:28,
265,Top rated tempat ibadah,2024-04-26 11:15:28,267.0
265,Things to do in Jakarta,2024-10-22 08:21:28,
266,Things to do in Jakarta,2024-12-01 01:28:28,142.0
266,Surabaya tourist attractions,2024-08-24 05:19:28,384.0
266,Top rated tempat ibadah,2024-09-30 04:46:28,
266,Is Candi Borobudur kid-friendly?,2025-01-13 07:23:28,
266,Is Hutan Pinus Asri kid-friendly?,2025-01-23 03:01:28,
266,Taman Begonia reviews,2024-09-26 16:31:28,313.0
266,Top rated cagar alam,2024-05-15 00:23:28,370.0
266,Pantai Nglambor entrance fee,2024-06-18 15:09:28,173.0
267,How to get to Lereng Anteng Panoramic Coffee Place,2024-12-17 01:25:28,301.0
267,Things to do in Semarang,2024-09-24 12:58:28,
267,Photos of Curug Malela,2024-04-23 15:08:28,316.0
267,Photos of Rainbow Garden,2025-02-27 16:49:28,332.0
267,Best budaya,2024-10-03 09:22:28,256.0
267,Best budaya,2024-08-21 21:18:28,276.0
267,Bandung tourist attractions,2024-07-09 07:46:28,393.0
267,Top rated bahari,2025-02-12 12:12:28,
267,Best tempat ibadah,2025-02-01 23:49:28,125.0
267,Best budaya,2024-10-23 21:26:28,165.0
267,Best bahari,2025-01-13 07:41:28,
268,Museum Sumpah Pemuda entrance fee,2024-12-19 08:42:28,
268,Monumen Selamat Datang reviews,2024-08-08 05:18:28,44.0
268,Pantai Siung reviews,2024-07-17 10:45:28,187.0
268,Top rated taman hiburan,2025-01-03 06:45:28,
268,Things to do in Bandung,2025-01-15 13:58:28,
268,Things to do in Yogyakarta,2024-09-24 19:02:28,238.0
268,bahari near me,2025-02-05 17:18:28,118.0
268,Top rated bahari,2025-04-04 19:27:28,
269,House of Sampoerna entrance fee,2025-04-10 21:58:28,
269,taman hiburan near me,2024-09-14 09:52:28,390.0
269,Masjid Daarut Tauhiid Bandung reviews,2024-10-12 14:23:28,278.0
269,Candi Prambanan reviews,2024-05-22 05:22:28,
269,Semarang tourist attractions,2024-08-07 02:26:28,390.0
269,budaya near me,2025-03-15 21:54:28,
269,Kiara Artha Park entrance fee,2024-08-22 13:20:28,247.0
269,Top rated pusat perbelanjaan,2024-06-03 02:29:28,168.0
269,Top rated tempat ibadah,2024-12-28 00:18:28,205.0
270,Taman Situ Lembang entrance fee,2024-07-29 13:48:28,
270,Jakarta Planetarium entrance fee,2024-07-30 00:11:28,51.0
270,Taman Kunang-Kunang entrance fee,2024-10-11 08:54:28,397.0
270,Photos of Pantai Cipta,2025-01-30 18:30:28,
270,Photos of Taman Impian Jaya Ancol,2025-02-11 01:58:28,6.0
270,Is Alive Museum Ancol kid-friendly?,2024-11-23 20:52:28,83.0
270,Jakarta tourist attractions,2024-08-19 06:18:28,324.0
271,Pantai Baruna entrance fee,2024-12-11 10:01:28,343.0
271,bahari near me,2024-09-29 20:36:28,140.0
271,Jakarta tourist attractions,2024-11-20 16:28:28,295.0
271,Top rated tempat ibadah,2024-08-08 10:59:28,146.0
271,Surabaya tourist attractions,2024-04-16 22:51:28,389.0
271,Best taman hiburan,2024-04-29 05:04:28,
271,Yogyakarta tourist attractions,2025-02-19 20:45:28,31.0
272,Best bahari,2024-11-11 03:41:28,30.0
272,Is Pantai Kukup kid-friendly?,2025-02-20 02:14:28,153.0
272,Photos of Taman Mundu,2024-08-27 19:07:28,432.0
272,Best bahari,2024-12-09 18:00:28,
272,bahari near me,2024-10-04 15:49:28,310.0
273,Best tempat ibadah,2024-09-24 04:17:28,
273,How to get to Gedung Sate,2025-03-27 12:49:28,
273,Glamping Lakeside Rancabali reviews,2024-04-27 16:19:28,321.0
273,Things to do in Jakarta,2025-01-15 14:26:28,
273,Pantai Indrayanti reviews,2025-03-20 04:50:28,172.0
273,Things to do in Semarang,2024-06-13 11:37:28,
274,Surabaya tourist attractions,2024-08-19 11:05:28,413.0
274,How to get to Air Terjun Sri Gethuk,2025-02-26 14:24:28,192.0
274,Goa Pindul entrance fee,2024-06-04 12:38:28,178.0
274,Best taman hiburan,2024-12-10 17:00:28,120.0
274,How to get to Museum Satria Mandala,2025-01-14 12:04:28,82.0
274,Photos of Lawangwangi Creative Space,2024-08-14 05:06:28,
274,Photos of Bunker Kaliadem Merapi,2025-02-22 17:38:28,141.0
274,taman hiburan near me,2024-10-31 19:36:28,
274,tempat ibadah near me,2024-10-11 01:30:28,
275,Best tempat ibadah,2024-10-30 04:04:28,402.0
275,Taman Suropati entrance fee,2025-02-11 08:48:28,33.0
275,cagar alam near me,2024-04-21 19:56:28,
275,Hutan Pinus Kayon reviews,2024-09-26 10:51:28,374.0
275,Umbul Sidomukti entrance fee,2024-11-25 22:17:28,
275,Best budaya,2024-07-21 08:16:28,30.0
275,taman hiburan near me,2024-11-05 04:56:28,341.0
275,Things to do in Yogyakarta,2024-12-13 05:04:28,414.0
275,Is Museum Mandala Wangsit Siliwangi kid-friendly?,2024-09-29 19:05:28,265.0
275,Photos of Lereng Anteng Panoramic Coffee Place,2025-04-10 05:18:28,
275,Best bahari,2024-04-28 16:47:28,
275,Top rated taman hiburan,2024-08-18 07:39:28,
276,Best tempat ibadah,2024-06-29 10:12:28,310.0
276,Things to do in Semarang,2025-01-18 14:07:28,385.0
276,Is Roemah Seni Sarasvati kid-friendly?,2024-06-03 20:50:28,
276,Lava Bantal reviews,2024-08-01 21:59:28,119.0
276,Best tempat ibadah,2024-04-14 23:07:28,
276,Jakarta tourist attractions,2024-10-13 18:10:28,
276,Is Taman Kupu-Kupu Cihanjuang kid-friendly?,2024-07-18 12:46:28,326.0
276,Top rated taman hiburan,2024-09-10 09:27:28,188.0
276,Top rated budaya,2024-05-25 19:58:28,230.0
276,Best cagar alam,2025-01-25 00:41:28,
276,Bandung tourist attractions,2024-10-01 01:52:28,172.0
276,budaya near me,2025-01-28 00:23:28,
276,How to get to Taman Lapangan Banteng,2025-01-23 18:53:28,
276,Photos of Farm House Susu Lembang,2024-12-07 01:17:28,
277,Photos of Pasar Kebon Empring Bintaran,2024-09-05 08:19:28,160.0
277,Surabaya tourist attractions,2024-06-26 20:17:28,
277,Bandung tourist attractions,2024-07-28 21:15:28,259.0
277,Perpustakaan Nasional entrance fee,2024-12-12 04:00:28,70.0
277,How to get to Taman Lalu Lintas Ade Irma Suryani Nasution,2024-05-04 16:01:28,240.0
277,taman hiburan near me,2024-11-13 22:10:28,
277,How to get to Semarang Chinatown,2025-01-04 04:00:28,376.0
277,Things to do in Jakarta,2024-10-03 10:39:28,146.0
277,How to get to Wisata Lereng Kelir,2024-11-03 02:02:28,367.0
277,How to get to Museum Sumpah Pemuda,2024-09-09 14:56:28,59.0
277,Top rated budaya,2025-02-06 08:00:28,
278,Taman Prestasi entrance fee,2024-05-17 06:48:28,
278,Best tempat ibadah,2024-11-05 07:42:28,352.0
278,Top rated cagar alam,2024-07-06 05:03:28,
278,Top rated tempat ibadah,2024-08-18 10:27:28,293.0
278,Masjid Istiqlal entrance fee,2024-07-30 00:41:28,
278,Top rated budaya,2024-10-01 07:30:28,14.0
278,Jembatan Biru Ambarawa reviews,2024-12-27 12:09:28,378.0
279,Is Jendela Alam kid-friendly?,2024-11-04 10:28:28,
279,Top rated pusat perbelanjaan,2024-12-28 00:37:28,
279,Best tempat ibadah,2025-03-19 22:45:28,
279,Things to do in Surabaya,2024-05-02 22:48:28,42.0
279,Things to do in Jakarta,2024-05-10 00:28:28,170.0
279,Top rated tempat ibadah,2024-12-08 13:41:28,
279,Taman Agrowisata Cilangkap entrance fee,2024-10-04 06:38:28,54.0
279,How to get to Ciputra Waterpark,2024-11-08 03:26:28,410.0
279,How to get to Museum Seni Rupa dan Kramik,2025-03-11 04:19:28,
279,Kampung Batu Malakasari reviews,2024-05-11 07:54:28,
279,Top rated bahari,2024-12-27 05:26:28,244.0
279,How to get to Monumen Kapal Selam,2024-06-01 20:26:28,
279,How to get to Orchid Forest Cikole,2025-03-30 23:08:28,225.0
279,Things to do in Yogyakarta,2025-03-07 12:55:28,193.0
280,Skyrink - Mall Taman Anggrek reviews,2025-01-22 08:27:28,
280,taman hiburan near me,2024-06-14 05:28:28,272.0
280,Top rated pusat perbelanjaan,2025-04-07 10:16:28,
280,How to get to Pantai Patihan,2024-11-02 11:55:28,152.0
280,Things to do in Bandung,2024-07-11 18:51:28,
280,cagar alam near me,2024-09-08 22:25:28,55.0
